2016-02-06 15:20:36,66 days 7:39:23.927013,7648,Lower Level Baseline,1546,100.78182389937115,61,109.08295081967213,83.23,151.5,17.931716968475161,26,24,4 6,ZONE
2016-02-06 15:20:36,66 days 7:39:23.927013,7649,Club Center,1546,100.78182389937115,126,110.69,59.83,324.0,54.136663959279943,26,24,4 6,ZONE
2016-02-06 15:20:36,66 days 7:39:23.927013,7650,Club Corner,1546,100.78182389937115,13,77.86999999999999,65.68,87.0,7.6183216655638759,26,24,4 6,ZONE
2016-02-06 15:20:36,66 days 7:39:23.927013,7653,Balcony Center,1546,100.78182389937115,459,29.063507625272329,13.03,76.22,15.478483646583776,26,24,4 6,ZONE
2016-02-06 15:20:36,66 days 7:39:23.927013,7654,Balcony Corner,1546,100.78182389937115,258,27.747868217054261,14.14,55.15,9.6256147060401176,26,24,4 6,ZONE
2016-02-06 15:20:36,66 days 7:39:23.927013,7655,Balcony Baseline,1546,100.78182389937115,43,35.945348837209302,15.37,108.71,22.534340953802534,26,24,4 6,ZONE
2016-02-06 15:20:36,66 days 7:39:23.927013,47719,FedEx Fan Zone,1546,100.78182389937115,247,79.740283400809702,48.07,587.5,136.68983532916016,26,24,4 6,ZONE
2016-02-06 15:20:36,66 days 7:39:23.927013,7642,Front Row Courtside,1546,100.78182389937115,6,587.61666666666667,586.33,590.19,1.9300000000000068,26,24,4 6,ZONE
2016-02-06 15:20:36,66 days 7:39:23.927013,7643,Courtside Center,1546,100.78182389937115,11,373.25909090909096,317.64,529.0,77.475108518801065,26,24,4 6,ZONE
2016-02-06 15:20:36,66 days 7:39:23.927013,7644,Courtside Corner,1546,100.78182389937115,6,350.40000000000003,268.5,391.35,61.425000000000011,26,24,4 6,ZONE
2016-02-06 15:20:36,66 days 7:39:23.927013,7645,Courtside Baseline,1546,100.78182389937115,6,194.77000000000001,193.21,195.55,1.1700000000000017,26,24,4 6,ZONE
2016-02-06 15:20:36,66 days 7:39:23.927013,7646,Lower Level Center,1546,100.78182389937115,253,172.37711462450594,103.34,265.75,35.884132336100762,26,24,4 6,ZONE
2016-02-06 15:20:36,66 days 7:39:23.927013,7647,Lower Level Corner,1546,100.78182389937115,51,129.06078431372549,96.1,257.56,37.575469598603227,26,24,4 6,ZONE
