2016-02-07 16:01:23,38 days 6:58:36.837187,6699,Lower Level Preferred,2497,118.99593418259005,462,178.61612554112554,80.58,1222.5,97.897211828670081,21,26,4 4 2,ZONE
2016-02-07 16:01:23,38 days 6:58:36.837187,6700,Lower Level II,2497,118.99593418259005,257,129.96645914396885,75.7,216.0,29.54357520356638,21,26,4 4 2,ZONE
2016-02-07 16:01:23,38 days 6:58:36.837187,6701,Lower Level III/IV,2497,118.99593418259005,397,126.44080604534005,68.38,377.65,48.887212472522656,21,26,4 4 2,ZONE
2016-02-07 16:01:23,38 days 6:58:36.837187,6702,Club Level,2497,118.99593418259005,127,174.80488188976375,111.08,443.05,51.839020510236857,21,26,4 4 2,ZONE
2016-02-07 16:01:23,38 days 6:58:36.837187,6707,Harbor Club Boxes,2497,118.99593418259005,4,191.59999999999999,191.6,191.6,0.0,21,26,4 4 2,ZONE
2016-02-07 16:01:23,38 days 6:58:36.837187,15669,Club End,2497,118.99593418259005,39,163.13282051282053,112.3,368.5,59.879068151853993,21,26,4 4 2,ZONE
2016-02-07 16:01:23,38 days 6:58:36.837187,65691,Upper Level I-II,2497,118.99593418259005,723,85.712033195020751,40.32,307.5,33.750448480295901,21,26,4 4 2,ZONE
2016-02-07 16:01:23,38 days 6:58:36.837187,65692,Upper Level I-III,2497,118.99593418259005,238,91.289831932773112,33.0,252.6,43.763192708839306,21,26,4 4 2,ZONE
2016-02-07 16:01:23,38 days 6:58:36.837187,65693,Upper Level I-IV,2497,118.99593418259005,250,108.07144,36.66,612.49,104.04037493537437,21,26,4 4 2,ZONE
2016-02-07 16:01:23,38 days 6:58:36.837187,42368,100 Level III 101,2497,118.99593418259005,30,112.67538461538464,87.9,142.8,17.493184877539118,21,26,4 4 2,SECTION
2016-02-07 16:01:23,38 days 6:58:36.837187,42369,100 Level III - IV 109,2497,118.99593418259005,52,138.17130434782607,84.24,377.65,58.788027493355706,21,26,4 4 2,SECTION
2016-02-07 16:01:23,38 days 6:58:36.837187,42370,100 Level III - IV 110,2497,118.99593418259005,39,117.69444444444441,72.04,218.44,37.521873209313554,21,26,4 4 2,SECTION
2016-02-07 16:01:23,38 days 6:58:36.837187,42371,100 Level III - IV 111,2497,118.99593418259005,70,118.3107142857143,79.36,377.65,56.633077722713765,21,26,4 4 2,SECTION
